2019-02-20-06-00;3883.7753;3890.2087;3883.2945;3883.9481;0;0;
2019-02-20-06-15;3883.9444;3883.9868;3876.6134;3881.4402;0;0;
2019-02-20-06-30;3881.4440;3881.4440;3877.6566;3879.8328;0;0;
2019-02-20-06-45;3879.8366;3884.9329;3879.8366;3883.6504;0;0;
2019-02-20-07-00;3883.6467;3891.7373;3883.6467;3890.7981;0;0;
2019-02-20-07-15;3890.6545;3892.4344;3889.2956;3892.2962;0;0;
2019-02-20-07-30;3892.2925;3896.8551;3892.1750;3895.9643;0;0;
2019-02-20-07-45;3895.9606;3904.6639;3889.1405;3893.4657;0;0;
2019-02-20-08-00;3893.4619;3893.4619;3886.8783;3890.4932;0;0;
2019-02-20-08-15;3890.4606;3900.4592;3890.2755;3898.8217;0;0;
2019-02-20-08-30;3898.8179;3907.9192;3898.7922;3907.7756;0;0;
2019-02-20-08-45;3907.8361;3919.1712;3906.7795;3917.6017;0;0;
2019-02-20-09-00;3917.5030;3918.2890;3909.2489;3911.1443;0;0;
2019-02-20-09-15;3910.1131;3911.5555;3904.9855;3907.6174;0;0;
2019-02-20-09-30;3907.6137;3916.7965;3907.2613;3913.8130;0;0;
2019-02-20-09-45;3913.2778;3913.3536;3903.4923;3912.3026;0;0;
2019-02-20-10-00;3913.1313;3931.8047;3906.2094;3928.5701;0;0;
2019-02-20-10-15;3928.7333;3941.3571;3920.9572;3940.2927;0;0;
2019-02-20-10-30;3940.3156;3946.4926;3933.2844;3934.3847;0;0;
2019-02-20-10-45;3934.3810;3944.5979;3931.2611;3936.7748;0;0;
2019-02-20-11-00;3936.7786;3938.6855;3922.2594;3922.2594;0;0;
2019-02-20-11-15;3922.0865;3930.2538;3921.2059;3923.3736;0;0;
2019-02-20-11-30;3923.5857;3930.5903;3923.3508;3928.3632;0;0;
2019-02-20-11-45;3928.3435;3928.3435;3922.5416;3926.3652;0;0;
2019-02-20-12-00;3926.3614;3929.5263;3923.2685;3924.6169;0;0;
2019-02-20-12-15;3924.6131;3929.3157;3922.4157;3928.4230;0;0;
2019-02-20-12-30;3928.5217;3940.7049;3927.8821;3939.5138;0;0;
2019-02-20-12-45;3939.5100;3946.3772;3936.0049;3946.3772;0;0;
2019-02-20-13-00;3946.3809;3965.8276;3941.6608;3946.8407;0;0;
2019-02-20-13-15;3946.8766;3947.0244;3925.8918;3927.7917;0;0;
2019-02-20-13-30;3928.3563;3935.0650;3915.9398;3916.3147;0;0;
2019-02-20-13-45;3916.8773;3920.3471;3908.6402;3915.7928;0;0;
2019-02-20-14-00;3916.5499;3922.2222;3907.2248;3911.7106;0;0;
2019-02-20-14-15;3911.2234;3916.4344;3908.2762;3916.3199;0;0;
2019-02-20-14-30;3916.2607;3922.2706;3912.4050;3918.1744;0;0;
2019-02-20-14-45;3918.1781;3922.5195;3916.4358;3922.5195;0;0;
2019-02-20-15-00;3922.7760;3926.8964;3915.6811;3915.9933;0;0;
2019-02-20-15-15;3915.9943;3919.1166;3914.5582;3918.4776;0;0;
2019-02-20-15-30;3918.4738;3919.1966;3905.5140;3906.8528;0;0;
2019-02-20-15-45;3906.8490;3910.9726;3902.3476;3909.2590;0;0;
2019-02-20-16-00;3909.2231;3916.4131;3908.3221;3916.2356;0;0;
2019-02-20-16-15;3916.2318;3922.3960;3914.6806;3922.3923;0;0;
2019-02-20-16-30;3922.4934;3925.9548;3919.2409;3920.7637;0;0;
2019-02-20-16-45;3920.9725;3921.1494;3917.3990;3919.8950;0;0;
2019-02-20-17-00;3919.8988;3926.6336;3918.5326;3925.0506;0;0;
2019-02-20-17-15;3925.0468;3927.7791;3923.0258;3927.6460;0;0;
2019-02-20-17-30;3927.6498;3928.1556;3918.1034;3918.3647;0;0;
2019-02-20-17-45;3918.3684;3919.1556;3914.0113;3915.0565;0;0;
2019-02-20-18-00;3915.0527;3917.9673;3911.9268;3916.6789;0;0;
2019-02-20-18-15;3917.0020;3918.9516;3909.9782;3910.6994;0;0;
2019-02-20-18-30;3910.8430;3921.1881;3908.4178;3919.0795;0;0;
2019-02-20-18-45;3918.7638;3925.6817;3918.7600;3924.8454;0;0;
2019-02-20-19-00;3924.9760;3925.3261;3914.6071;3914.6109;0;0;
2019-02-20-19-15;3914.6071;3919.5033;3912.3316;3919.4618;0;0;
2019-02-20-19-30;3919.4580;3923.9843;3919.4580;3922.8896;0;0;
2019-02-20-19-45;3923.7446;3924.7443;3921.6848;3924.5239;0;0;
2019-02-20-20-00;3924.5277;3933.5646;3923.6278;3925.8576;0;0;
2019-02-20-20-15;3925.8614;3932.4387;3925.8614;3929.0466;0;0;
2019-02-20-20-30;3929.0428;3937.5097;3928.8540;3936.6899;0;0;
2019-02-20-20-45;3936.6937;3937.3365;3930.0488;3932.7794;0;0;
2019-02-20-21-00;3932.3874;3937.8700;3932.3874;3936.3652;0;0;
2019-02-20-21-15;3937.2855;3940.1736;3929.7935;3930.7648;0;0;
2019-02-20-21-30;3930.9060;3930.9060;3922.8852;3923.3784;0;0;
2019-02-20-21-45;3923.8059;3924.6253;3914.3541;3914.4405;0;0;
2019-02-20-22-00;3913.8597;3921.0121;3912.6049;3920.5301;0;0;
2019-02-20-22-15;3920.2267;3924.2842;3919.3172;3924.2842;0;0;
2019-02-20-22-30;3924.3040;3932.2847;3924.3040;3928.9347;0;0;
2019-02-20-22-45;3928.9951;3929.1299;3924.4824;3924.8432;0;0;
2019-02-20-23-00;3924.9677;3925.9572;3921.1005;3921.4195;0;0;
2019-02-20-23-15;3921.4527;3935.8622;3921.4432;3931.5774;0;0;
2019-02-20-23-30;3931.5742;3936.0233;3924.6213;3933.8469;0;0;
2019-02-20-23-45;3933.8542;3945.5248;3928.5836;3938.9817;0;0;
2019-02-21-00-00;3938.9848;3940.2555;3916.1072;3924.3642;0;0;
2019-02-21-00-15;3924.3611;3927.4725;3921.3540;3926.6431;0;0;
2019-02-21-00-30;3927.1394;3927.1394;3915.8493;3918.3312;0;0;
2019-02-21-00-45;3918.3186;3925.2653;3917.2377;3925.1963;0;0;
2019-02-21-01-00;3925.1932;3926.3984;3921.3768;3923.3644;0;0;
2019-02-21-01-15;3923.3666;3923.3666;3919.0768;3920.3954;0;0;
2019-02-21-01-30;3920.6481;3922.1730;3915.1437;3918.7725;0;0;
2019-02-21-01-45;3918.7693;3921.9977;3917.1870;3919.3127;0;0;
2019-02-21-02-00;3919.3095;3926.3400;3919.3095;3924.9926;0;0;
2019-02-21-02-15;3924.9895;3925.3606;3921.1595;3923.2053;0;0;
2019-02-21-02-30;3923.4186;3923.4186;3918.6414;3920.6350;0;0;
2019-02-21-02-45;3920.5919;3921.7603;3918.3155;3921.7572;0;0;
2019-02-21-03-00;3921.7603;3923.5353;3920.9445;3921.9964;0;0;
2019-02-21-03-15;3921.9932;3921.9932;3917.0893;3917.3614;0;0;
2019-02-21-03-30;3917.7555;3932.3898;3917.4304;3930.9992;0;0;
2019-02-21-03-45;3930.6324;3944.3603;3929.2559;3941.3144;0;0;
2019-02-21-04-00;3941.3175;3941.3175;3934.9474;3936.6831;0;0;
2019-02-21-04-15;3936.1733;3938.0593;3930.1087;3933.5737;0;0;
2019-02-21-04-30;3933.5706;3934.1735;3929.1844;3929.4582;0;0;
2019-02-21-04-45;3929.4550;3932.4833;3928.0979;3931.6321;0;0;
2019-02-21-05-00;3932.0490;3938.9548;3930.7706;3938.9548;0;0;
2019-02-21-05-15;3939.7099;3946.1864;3933.4975;3942.7658;0;0;
2019-02-21-05-30;3942.8737;3953.8968;3936.7298;3944.1048;0;0;
2019-02-21-05-45;3944.8930;3950.8894;3941.5062;3949.9445;0;0;
2019-02-21-06-00;3949.4853;3984.9215;3922.9135;3924.3234;0;0;
2019-02-21-06-15;3924.3265;3931.4800;3915.8333;3931.4769;0;0;
2019-02-21-06-30;3931.4800;3932.1789;3929.4587;3932.1789;0;0;
2019-02-21-06-45;3932.1758;3932.1758;3922.8565;3925.4687;0;0;
2019-02-21-07-00;3925.4719;3929.1328;3923.6132;3928.3053;0;0;
2019-02-21-07-15;3928.3084;3933.9749;3928.2221;3933.9475;0;0;
2019-02-21-07-30;3933.9444;3934.0183;3930.7948;3932.4441;0;0;
2019-02-21-07-45;3931.9695;3933.0817;3929.7259;3931.4142;0;0;
2019-02-21-08-00;3931.4110;3931.7421;3921.6707;3922.7003;0;0;
2019-02-21-08-15;3922.8298;3925.5198;3916.9700;3923.2860;0;0;
2019-02-21-08-30;3922.4544;3930.5371;3921.3920;3928.1606;0;0;
2019-02-21-08-45;3928.3368;3928.3368;3904.4068;3912.6789;0;0;
2019-02-21-09-00;3912.6820;3913.7081;3884.0383;3913.3047;0;0;
2019-02-21-09-15;3912.9504;3918.8810;3912.2669;3918.2591;0;0;
2019-02-21-09-30;3918.3238;3918.3238;3901.3453;3910.6563;0;0;
2019-02-21-09-45;3911.2373;3911.4470;3892.1352;3892.9666;0;0;
2019-02-21-10-00;3892.3507;3898.1309;3889.7936;3893.6889;0;0;
2019-02-21-10-15;3893.6920;3893.9959;3890.0982;3893.1759;0;0;
2019-02-21-10-30;3893.1974;3898.9845;3889.5190;3890.5603;0;0;
2019-02-21-10-45;3890.5572;3897.1488;3888.1824;3897.0369;0;0;
2019-02-21-11-00;3897.0338;3897.3062;3884.0804;3885.2522;0;0;
2019-02-21-11-15;3885.2553;3888.0180;3869.0756;3883.8861;0;0;
2019-02-21-11-30;3883.8646;3892.7586;3882.1059;3892.7555;0;0;
2019-02-21-11-45;3892.7586;3893.1805;3889.0635;3892.4314;0;0;
2019-02-21-12-00;3892.4346;3898.5415;3891.5832;3893.4496;0;0;
2019-02-21-12-15;3893.4464;3898.4534;3892.1646;3897.9904;0;0;
2019-02-21-12-30;3897.9872;3898.4061;3891.1835;3891.1835;0;0;
2019-02-21-12-45;3891.4299;3896.4835;3889.6066;3892.7225;0;0;
2019-02-21-13-00;3892.3529;3893.7711;3887.1627;3893.7711;0;0;
2019-02-21-13-15;3893.7169;3906.7121;3893.7169;3903.9370;0;0;
2019-02-21-13-30;3903.8503;3910.6151;3902.1863;3907.8133;0;0;
2019-02-21-13-45;3907.8164;3911.3184;3907.3827;3910.0756;0;0;
2019-02-21-14-00;3910.0612;3910.0612;3902.2112;3903.2068;0;0;
2019-02-21-14-15;3903.0766;3903.4337;3899.4806;3902.8089;0;0;
2019-02-21-14-30;3902.8120;3903.7134;3900.2610;3903.0732;0;0;
2019-02-21-14-45;3903.0516;3903.1564;3899.3283;3899.7787;0;0;
2019-02-21-15-00;3899.7756;3900.7113;3893.4164;3893.5828;0;0;
2019-02-21-15-15;3893.5817;3893.7513;3891.7673;3892.8518;0;0;
2019-02-21-15-30;3892.8481;3894.9358;3892.0067;3893.6047;0;0;
2019-02-21-15-45;3893.6016;3895.3811;3893.5208;3895.3666;0;0;
2019-02-21-16-00;3895.0918;3895.9075;3886.5170;3886.8087;0;0;
2019-02-21-16-15;3886.8076;3890.7429;3883.2905;3889.4815;0;0;
2019-02-21-16-30;3889.4635;3889.6207;3882.4395;3886.7972;0;0;
2019-02-21-16-45;3886.7139;3887.3717;3885.3594;3885.9014;0;0;
2019-02-21-17-00;3885.8982;3891.6421;3885.3373;3891.0761;0;0;
2019-02-21-17-15;3891.0729;3891.4474;3887.8643;3889.0641;0;0;
2019-02-21-17-30;3889.0609;3893.2147;3887.9270;3893.2111;0;0;
2019-02-21-17-45;3892.9953;3894.3684;3892.3606;3892.7822;0;0;
2019-02-21-18-00;3892.7854;3892.7854;3889.7259;3890.4706;0;0;
2019-02-21-18-15;3890.5005;3891.1104;3890.3984;3890.7940;0;0;
2019-02-21-18-30;3890.7972;3891.6308;3884.5621;3884.5652;0;0;
2019-02-21-18-45;3884.5621;3884.9038;3877.9342;3880.0551;0;0;
2019-02-21-19-00;3879.9791;3884.6246;3878.7780;3883.7823;0;0;
2019-02-21-19-15;3883.7792;3886.7172;3879.8560;3886.7172;0;0;
2019-02-21-19-30;3886.7140;3887.1439;3884.3663;3887.1144;0;0;
2019-02-21-19-45;3887.1368;3889.5957;3885.4569;3889.2310;0;0;
2019-02-21-20-00;3889.2279;3897.2274;3888.5814;3891.9936;0;0;
2019-02-21-20-15;3892.5721;3896.4514;3891.9057;3894.8161;0;0;
2019-02-21-20-30;3894.8129;3895.6746;3894.2974;3895.2701;0;0;
2019-02-21-20-45;3895.2669;3895.6145;3891.8188;3892.0891;0;0;
2019-02-21-21-00;3892.3913;3894.9689;3891.6626;3894.9689;0;0;
2019-02-21-21-15;3894.9658;3900.0392;3894.8348;3899.9121;0;0;
2019-02-21-21-30;3899.9085;3901.5495;3898.0534;3899.7726;0;0;
2019-02-21-21-45;3899.9021;3900.0322;3897.5872;3897.6423;0;0;
2019-02-21-22-00;3897.6455;3898.0019;3892.3853;3894.7637;0;0;
2019-02-21-22-15;3894.7669;3895.1800;3890.5022;3890.6075;0;0;
2019-02-21-22-30;3890.6106;3891.8354;3887.5956;3888.0777;0;0;
2019-02-21-22-45;3888.1450;3889.6413;3886.8102;3886.9239;0;0;
2019-02-21-23-00;3886.8822;3891.3989;3885.9957;3890.1800;0;0;
2019-02-21-23-15;3889.9393;3890.8673;3888.5977;3889.7288;0;0;
2019-02-21-23-30;3889.7251;3891.0253;3889.5504;3890.3491;0;0;
2019-02-21-23-45;3890.3454;3898.8705;3889.9406;3898.8705;0;0;
2019-02-22-00-00;3898.9487;3903.6998;3897.2733;3902.4983;0;0;
2019-02-22-00-15;3902.5015;3904.7733;3900.4533;3902.4526;0;0;
2019-02-22-00-30;3902.4489;3904.9303;3900.7119;3902.8111;0;0;
2019-02-22-00-45;3902.8074;3903.2177;3897.5550;3899.1180;0;0;
2019-02-22-01-00;3899.1106;3903.3941;3897.4369;3902.6925;0;0;
2019-02-22-01-15;3902.0074;3904.8124;3900.1730;3904.1659;0;0;
2019-02-22-01-30;3904.4235;3908.8546;3903.7150;3904.2566;0;0;
2019-02-22-01-45;3904.2529;3907.8716;3902.7400;3907.8716;0;0;
2019-02-22-02-00;3907.9901;3916.9947;3907.7939;3916.6813;0;0;
2019-02-22-02-15;3916.6776;3921.7165;3913.6054;3920.9176;0;0;
2019-02-22-02-30;3920.9139;3923.2704;3915.7681;3916.7985;0;0;
2019-02-22-02-45;3916.7948;3920.2501;3913.7748;3919.6983;0;0;
2019-02-22-03-00;3919.7020;3921.4642;3914.3475;3914.6394;0;0;
2019-02-22-03-15;3914.6357;3914.9478;3912.3203;3913.9690;0;0;
2019-02-22-03-30;3913.9653;3915.3077;3913.2553;3915.2303;0;0;
2019-02-22-03-45;3915.2266;3915.2710;3911.4146;3912.3807;0;0;
2019-02-22-04-00;3912.6122;3914.8220;3912.2889;3913.9324;0;0;
2019-02-22-04-15;3913.9487;3914.7535;3913.4747;3913.5182;0;0;
2019-02-22-04-30;3913.4983;3914.3586;3911.2283;3914.1992;0;0;
2019-02-22-04-45;3914.1955;3916.3135;3914.0615;3916.0429;0;0;
2019-02-22-05-00;3916.0392;3921.6228;3915.9628;3920.1410;0;0;
2019-02-22-05-15;3920.1373;3924.0130;3919.5007;3921.8786;0;0;
2019-02-22-05-30;3921.8823;3922.8522;3917.5388;3918.0141;0;0;
2019-02-22-05-45;3918.0104;3918.0141;3913.5861;3914.4394;0;0;
2019-02-22-06-00;3914.5894;3916.6613;3913.6606;3916.0571;0;0;
2019-02-22-06-15;3916.0386;3919.3969;3915.4625;3917.1192;0;0;
2019-02-22-06-30;3917.1155;3917.1155;3915.4619;3916.0178;0;0;
2019-02-22-06-45;3916.0215;3916.4677;3911.3189;3911.3189;0;0;
2019-02-22-07-00;3911.3152;3911.3543;3893.1317;3893.7019;0;0;
2019-02-22-07-15;3893.7056;3898.0850;3888.2948;3892.3186;0;0;
2019-02-22-07-30;3893.1533;3893.1924;3884.7434;3886.5507;0;0;
2019-02-22-07-45;3885.6475;3893.0428;3885.6438;3892.1766;0;0;
2019-02-22-08-00;3892.1603;3895.7666;3891.1499;3891.3729;0;0;
2019-02-22-08-15;3891.5025;3925.2705;3891.5025;3923.8749;0;0;
2019-02-22-08-30;3923.7379;3926.2456;3914.6608;3915.6359;0;0;
2019-02-22-08-45;3915.4248;3929.5442;3915.4248;3928.3376;0;0;
2019-02-22-09-00;3928.3339;3929.2796;3920.1688;3922.7928;0;0;
2019-02-22-09-15;3922.7891;3927.2879;3919.5987;3919.7980;0;0;
2019-02-22-09-30;3919.8017;3932.1359;3919.6017;3921.2981;0;0;
2019-02-22-09-45;3921.7742;3924.7517;3920.4603;3924.7322;0;0;
2019-02-22-10-00;3923.5974;3925.2029;3917.1338;3919.5365;0;0;
2019-02-22-10-15;3919.5328;3928.6056;3918.1961;3926.1557;0;0;
2019-02-22-10-30;3925.7546;3926.5046;3922.3604;3925.4503;0;0;
2019-02-22-10-45;3925.6949;3926.8636;3921.9459;3921.9459;0;0;
2019-02-22-11-00;3921.9607;3922.5495;3918.5539;3919.3169;0;0;
2019-02-22-11-15;3918.9383;3929.8809;3917.3661;3923.8116;0;0;
2019-02-22-11-30;3923.7458;3925.8376;3919.2514;3924.9165;0;0;
2019-02-22-11-45;3924.9128;3925.5451;3920.1708;3924.8832;0;0;
2019-02-22-12-00;3924.8906;3927.4095;3923.4901;3924.1037;0;0;
2019-02-22-12-15;3923.3276;3942.5491;3923.3239;3931.9819;0;0;
2019-02-22-12-30;3931.9782;3943.9673;3931.1280;3937.0910;0;0;
2019-02-22-12-45;3937.0947;3939.2498;3929.1897;3929.1897;0;0;
2019-02-22-13-00;3929.1860;3939.3431;3929.1008;3938.6531;0;0;
2019-02-22-13-15;3938.6568;3942.7761;3936.5042;3941.9279;0;0;
2019-02-22-13-30;3941.9316;3947.7218;3941.4493;3944.3309;0;0;
2019-02-22-13-45;3944.3113;3954.9397;3944.1126;3946.0523;0;0;
2019-02-22-14-00;3946.0197;3950.2638;3937.7516;3941.1840;0;0;
2019-02-22-14-15;3941.4032;3944.6670;3932.6576;3936.5076;0;0;
2019-02-22-14-30;3936.5113;3940.4282;3936.5103;3940.4245;0;0;
2019-02-22-14-45;3940.4282;3947.8904;3940.4282;3944.4245;0;0;
2019-02-22-15-00;3943.9484;3946.7550;3938.2120;3940.2807;0;0;
2019-02-22-15-15;3940.5448;3940.8155;3920.0744;3923.7782;0;0;
2019-02-22-15-30;3923.7745;3925.0414;3920.4527;3924.1296;0;0;
2019-02-22-15-45;3924.1259;3933.5225;3920.5182;3930.0326;0;0;
2019-02-22-16-00;3930.0289;3937.9137;3928.0212;3937.7844;0;0;
2019-02-22-16-15;3937.7807;3939.3211;3932.6837;3933.1094;0;0;
2019-02-22-16-30;3933.0050;3933.0050;3929.2423;3932.9321;0;0;
2019-02-22-16-45;3932.9358;3933.1164;3928.8325;3929.5294;0;0;
2019-02-22-17-00;3929.5257;3929.8845;3922.6461;3928.5879;0;0;
2019-02-22-17-15;3928.6620;3929.8936;3926.7405;3928.1296;0;0;
2019-02-22-17-30;3928.1259;3933.0028;3925.3676;3932.9604;0;0;
2019-02-22-17-45;3933.0191;3941.2061;3933.0191;3941.2024;0;0;
2019-02-22-18-00;3941.2061;3944.3592;3939.1170;3939.5267;0;0;
2019-02-22-18-15;3939.5304;3941.6169;3938.7921;3941.2921;0;0;
2019-02-22-18-30;3941.2884;3944.0592;3941.2884;3942.8240;0;0;
2019-02-22-18-45;3942.8203;3943.5877;3941.6450;3942.6279;0;0;
2019-02-22-19-00;3942.6242;3944.8181;3941.1078;3944.7990;0;0;
2019-02-22-19-15;3944.7953;3948.7701;3942.2645;3948.6050;0;0;
2019-02-22-19-30;3948.4606;3948.4606;3943.5695;3946.2367;0;0;
2019-02-22-19-45;3946.2330;3946.2478;3936.2062;3939.4595;0;0;
2019-02-22-20-00;3939.4530;3943.3800;3936.2695;3937.2141;0;0;
2019-02-22-20-15;3937.2104;3940.3146;3933.2295;3934.6919;0;0;
2019-02-22-20-30;3934.9593;3936.0824;3930.1796;3931.5283;0;0;
2019-02-22-20-45;3931.5246;3932.2058;3929.4887;3931.7181;0;0;
2019-02-22-21-00;3931.6576;3936.8156;3929.5780;3935.9332;0;0;
2019-02-22-21-15;3936.0310;3941.7406;3935.0184;3941.1788;0;0;
2019-02-22-21-30;3941.1751;3943.9124;3940.2550;3943.8128;0;0;
2019-02-22-21-45;3943.8276;3944.9913;3940.4142;3941.3917;0;0;
2019-02-22-22-00;3941.6472;3946.4655;3940.6717;3943.5452;0;0;
2019-02-22-22-15;3943.5415;3946.9460;3943.3588;3946.2887;0;0;
2019-02-22-22-30;3944.7105;3946.5116;3941.4541;3941.7629;0;0;
2019-02-22-22-45;3941.9622;3946.0597;3941.6987;3945.8969;0;0;
2019-02-22-23-00;3945.9006;3949.0713;3945.1972;3946.7680;0;0;
2019-02-22-23-15;3946.8565;3948.4751;3945.4327;3948.0008;0;0;
2019-02-22-23-30;3947.9970;3950.1257;3947.9336;3948.4681;0;0;
2019-02-22-23-45;3948.7887;3951.5843;3941.2523;3941.8337;0;0;
2019-02-23-00-00;3941.4826;3941.4826;3932.1371;3933.9217;0;0;
2019-02-23-00-15;3934.0621;3938.1178;3932.1523;3936.5466;0;0;
2019-02-23-00-30;3936.5503;3938.8659;3934.2793;3938.8198;0;0;
2019-02-23-00-45;3938.7963;3939.2356;3935.4131;3936.2976;0;0;
2019-02-23-01-00;3936.7179;3938.3346;3935.0042;3937.4196;0;0;
2019-02-23-01-15;3937.3226;3939.3844;3936.6337;3939.3844;0;0;
2019-02-23-01-30;3939.5077;3944.6614;3938.3841;3942.4085;0;0;
2019-02-23-01-45;3942.4048;3947.1533;3941.7203;3947.1496;0;0;
2019-02-23-02-00;3947.1533;3947.4124;3940.6468;3943.9776;0;0;
2019-02-23-02-15;3943.9814;3945.4795;3941.4912;3941.7151;0;0;
2019-02-23-02-30;3941.7114;3944.3174;3941.6779;3943.7954;0;0;
2019-02-23-02-45;3943.7991;3943.7991;3938.2263;3939.5901;0;0;
2019-02-23-03-00;3939.6135;3940.6435;3937.7164;3937.7164;0;0;
2019-02-23-03-30;3937.4768;3937.9183;3937.4760;3937.7796;0;0;
2019-02-23-03-45;3937.7649;3938.0662;3937.5900;3938.0662;0;0;
2019-02-23-04-00;3937.9129;3941.5900;3937.8689;3937.9700;0;0;
2019-02-23-04-15;3937.9300;3937.9300;3934.0500;3934.0600;0;0;
2019-02-23-04-30;3929.9500;3929.9900;3928.5200;3929.9900;0;0;
2019-02-23-04-45;3925.5600;3929.9700;3922.1200;3924.7900;0;0;
2019-02-23-05-00;3925.9900;3927.9300;3922.1300;3924.0300;0;0;
2019-02-23-05-15;3922.1200;3922.6400;3920.8900;3922.2800;0;0;
2019-02-23-05-30;3920.7200;3929.0100;3920.7200;3929.0100;0;0;
2019-02-23-05-45;3929.8400;3929.8500;3925.2973;3927.1879;0;0;
2019-02-23-06-00;3927.1916;3927.9294;3924.2798;3925.0478;0;0;
2019-02-23-06-15;3925.0813;3928.2023;3925.0813;3927.4060;0;0;
2019-02-23-06-30;3927.4433;3929.0978;3926.4952;3929.0941;0;0;
2019-02-23-06-45;3929.0978;3929.4045;3926.4335;3928.9217;0;0;
2019-02-23-07-00;3928.9180;3929.9056;3928.5269;3928.9961;0;0;
2019-02-23-07-15;3928.9924;3928.9961;3924.9996;3926.4986;0;0;
2019-02-23-07-30;3926.4949;3929.1928;3925.4849;3929.1891;0;0;
2019-02-23-07-45;3929.3855;3930.7167;3926.8268;3927.4476;0;0;
2019-02-23-08-00;3927.4439;3927.7858;3925.4633;3926.8092;0;0;
2019-02-23-08-15;3927.0273;3927.5817;3926.7739;3927.4231;0;0;
2019-02-23-08-30;3927.4269;3927.4269;3913.1117;3921.9718;0;0;
2019-02-23-08-45;3921.7928;3922.0765;3918.0557;3921.6086;0;0;
2019-02-23-09-00;3921.9688;3922.8440;3920.0000;3921.7430;0;0;
2019-02-23-09-15;3921.7393;3921.7813;3914.3902;3915.7834;0;0;
2019-02-23-09-30;3915.7871;3925.5949;3913.5645;3925.5949;0;0;
2019-02-23-09-45;3925.5911;3932.6969;3921.2025;3932.6649;0;0;
2019-02-23-10-00;3932.7313;3936.1696;3931.7456;3935.5157;0;0;
2019-02-23-10-15;3935.5195;3935.8472;3934.0856;3934.3727;0;0;
2019-02-23-10-30;3934.3689;3934.9834;3932.5660;3934.9645;0;0;
2019-02-23-10-45;3934.9607;3937.9904;3934.9373;3937.9867;0;0;
2019-02-23-11-00;3937.9904;3937.9904;3935.9546;3936.2502;0;0;
2019-02-23-11-15;3936.8570;3941.0631;3935.0370;3939.8360;0;0;
2019-02-23-11-30;3940.2088;3940.2856;3936.0139;3936.4396;0;0;
2019-02-23-11-45;3936.6671;3943.2225;3936.1704;3936.1704;0;0;
2019-02-23-12-00;3936.1667;3937.4521;3930.1197;3933.2546;0;0;
2019-02-23-12-15;3933.2509;3937.3214;3931.5182;3934.9162;0;0;
2019-02-23-12-30;3934.9125;3938.7147;3934.9125;3937.9088;0;0;
2019-02-23-12-45;3937.8804;3938.3006;3935.8779;3937.6317;0;0;
2019-02-23-13-00;3937.6279;3937.9097;3935.0377;3935.0377;0;0;
2019-02-23-13-15;3935.0340;3937.8449;3931.0048;3931.8429;0;0;
2019-02-23-13-30;3931.8195;3932.2996;3928.8742;3931.9597;0;0;
2019-02-23-13-45;3931.9560;3933.4322;3931.9560;3931.9776;0;0;
2019-02-23-14-00;3931.9739;3933.0971;3931.8594;3932.7607;0;0;
2019-02-23-14-15;3932.7570;3933.4778;3932.2345;3933.0407;0;0;
2019-02-23-14-30;3933.0370;3933.4231;3930.8088;3932.2537;0;0;
2019-02-23-14-45;3931.7891;3933.2553;3930.8760;3933.0907;0;0;
2019-02-23-15-00;3933.0870;3933.1507;3929.2068;3929.2068;0;0;
2019-02-23-15-15;3929.2770;3929.8813;3921.6346;3924.3810;0;0;
2019-02-23-15-30;3924.3848;3924.4623;3912.6156;3918.1085;0;0;
2019-02-23-15-45;3918.1047;3925.1839;3917.8473;3924.0771;0;0;
2019-02-23-16-00;3925.1010;3925.4107;3922.5523;3923.8920;0;0;
2019-02-23-16-15;3923.2758;3929.9250;3923.2758;3928.3473;0;0;
2019-02-23-16-30;3928.4169;3930.1473;3927.6231;3930.1473;0;0;
2019-02-23-16-45;3930.1435;3973.1991;3928.5501;3958.3184;0;0;
2019-02-23-17-00;3957.9286;4021.9867;3943.6995;3967.0570;0;0;
2019-02-23-17-15;3967.1503;4007.5419;3967.1503;4000.8313;0;0;
2019-02-23-17-30;4000.7649;4047.9469;4000.7649;4040.5567;0;0;
2019-02-23-17-45;4040.7439;4090.0572;4040.7439;4089.7564;0;0;
2019-02-23-18-00;4089.7557;4130.5013;4089.0066;4105.9132;0;0;
2019-02-23-18-15;4106.0459;4106.8592;4080.6568;4085.3788;0;0;
2019-02-23-18-30;4085.4894;4094.4795;4084.0183;4092.3143;0;0;
2019-02-23-18-45;4093.2496;4101.5563;4087.9063;4091.7227;0;0;
2019-02-23-19-00;4091.7189;4101.1457;4091.7189;4101.1381;0;0;
2019-02-23-19-15;4101.1419;4126.5224;4101.1419;4120.3644;0;0;
2019-02-23-19-30;4120.3607;4121.9500;4099.7190;4101.6987;0;0;
2019-02-23-19-45;4101.6950;4104.6933;4096.5489;4097.0050;0;0;
2019-02-23-20-00;4096.7870;4120.8495;4096.7831;4120.8451;0;0;
2019-02-23-20-15;4120.9075;4128.5409;4118.7955;4127.6804;0;0;
2019-02-23-20-30;4127.6841;4146.9555;4125.6321;4145.6287;0;0;
2019-02-23-20-45;4145.6324;4156.1315;4128.6001;4138.9326;0;0;
2019-02-23-21-00;4139.8221;4140.6414;4113.5713;4113.7540;0;0;
2019-02-23-21-15;4113.8994;4122.6589;4110.4573;4122.5920;0;0;
2019-02-23-21-30;4122.5957;4124.4788;4119.5969;4119.9518;0;0;
